nodeId:ID(Intersection),longitude:double,latitude:double,:LABEL
13859,-48.8719001,-24.6788513,Intersection
13860,-48.8717929,-24.6791024,Intersection
13861,-48.8717365,-24.6791560,Intersection
13862,-48.8716158,-24.6791828,Intersection
13863,-48.8712886,-24.6793632,Intersection
13864,-48.8709694,-24.6795411,Intersection
13865,-48.8708890,-24.6796215,Intersection
13866,-48.8708326,-24.6797312,Intersection
13867,-48.8707602,-24.6799188,Intersection
13868,-48.8706744,-24.6800602,Intersection
13869,-48.8703096,-24.6805184,Intersection
13870,-48.8701513,-24.6807719,Intersection
13871,-48.8699555,-24.6811959,Intersection
13872,-48.8698912,-24.6813933,Intersection
13873,-48.8698617,-24.6816127,Intersection
13874,-48.8698724,-24.6817443,Intersection
13875,-48.8699502,-24.6819125,Intersection
13876,-48.8699502,-24.6820124,Intersection
13877,-48.8699019,-24.6821172,Intersection
13878,-48.8697785,-24.6823365,Intersection
13879,-48.8697302,-24.6825364,Intersection
13880,-48.8696015,-24.6828849,Intersection
13881,-48.8694915,-24.6830409,Intersection
13882,-48.8693172,-24.6831554,Intersection
13883,-48.8690087,-24.6833333,Intersection
13884,-48.8688988,-24.6834284,Intersection
13885,-48.8688049,-24.6835795,Intersection
13886,-48.8687566,-24.6836891,Intersection
13887,-48.8687432,-24.6837915,Intersection
13888,-48.8687405,-24.6839743,Intersection
13889,-48.8687164,-24.6840547,Intersection
13890,-48.8686278,-24.6842399,Intersection
13891,-48.8686010,-24.6843642,Intersection
13892,-48.8685554,-24.6848175,Intersection
13893,-48.8685018,-24.6852465,Intersection
13894,-48.8684723,-24.6854073,Intersection
13895,-48.8684267,-24.6855048,Intersection
13896,-48.8682765,-24.6858094,Intersection
13897,-48.8682523,-24.6859142,Intersection
13898,-48.8682711,-24.6859849,Intersection
13899,-48.8683274,-24.6860580,Intersection
13900,-48.8684964,-24.6861774,Intersection
13901,-48.8685581,-24.6862871,Intersection
13902,-48.8686842,-24.6866892,Intersection
13903,-48.8687298,-24.6869475,Intersection
13904,-48.8687781,-24.6874301,Intersection
13905,-48.8688102,-24.6876177,Intersection
13906,-48.8688585,-24.6878054,Intersection
13907,-48.8688907,-24.6880418,Intersection
13908,-48.8689283,-24.6885121,Intersection
13909,-48.8689336,-24.6886730,Intersection
13910,-48.8689604,-24.6887948,Intersection
13911,-48.8691965,-24.6894747,Intersection
13912,-48.8693467,-24.6897721,Intersection
13913,-48.8694406,-24.6899695,Intersection
13914,-48.8694808,-24.6901352,Intersection
13915,-48.8695398,-24.6904690,Intersection
13916,-48.8696189,-24.6909333,Intersection
13917,-48.8696484,-24.6910698,Intersection
13918,-48.8696551,-24.6912172,Intersection
13919,-48.8696578,-24.6914487,Intersection
13920,-48.8696820,-24.6918727,Intersection
13921,-48.8697007,-24.6919824,Intersection
13922,-48.8697758,-24.6921384,Intersection
13923,-48.8699421,-24.6924357,Intersection
13924,-48.8700092,-24.6926063,Intersection
13925,-48.8700628,-24.6927988,Intersection
13926,-48.8700682,-24.6929669,Intersection
13927,-48.8700333,-24.6935055,Intersection
13928,-48.8700011,-24.6937857,Intersection
13929,-48.8699529,-24.6939515,Intersection
13930,-48.8699126,-24.6940855,Intersection
13931,-48.8699073,-24.6941732,Intersection
13932,-48.8699394,-24.6942683,Intersection
13933,-48.8700146,-24.6943365,Intersection
13934,-48.8701057,-24.6943609,Intersection
13935,-48.8704652,-24.6943755,Intersection
13936,-48.8705778,-24.6944169,Intersection
13937,-48.8706851,-24.6945241,Intersection
13938,-48.8707683,-24.6946606,Intersection
13939,-48.8707790,-24.6947410,Intersection
13940,-48.8707468,-24.6948239,Intersection
13941,-48.8706046,-24.6949335,Intersection
13942,-48.8703471,-24.6951943,Intersection
13943,-48.8702828,-24.6952845,Intersection
13944,-48.8702747,-24.6953697,Intersection
13945,-48.8703176,-24.6954770,Intersection
13946,-48.8704196,-24.6955623,Intersection
13947,-48.8705000,-24.6956207,Intersection
13948,-48.8705322,-24.6956768,Intersection
13949,-48.8705349,-24.6957986,Intersection
13950,-48.8705108,-24.6960277,Intersection
13951,-48.8705027,-24.6962056,Intersection
13952,-48.8704705,-24.6963957,Intersection
13953,-48.8703766,-24.6968465,Intersection
13954,-48.8703257,-24.6970073,Intersection
13955,-48.8702452,-24.6972047,Intersection
13956,-48.8702130,-24.6973558,Intersection
13957,-48.8701808,-24.6976775,Intersection
13958,-48.8701969,-24.6978602,Intersection
13959,-48.8702452,-24.6979967,Intersection
13960,-48.8702667,-24.6981137,Intersection
13961,-48.8702559,-24.6984451,Intersection
13962,-48.8702318,-24.6986266,Intersection
13963,-48.8701849,-24.6988155,Intersection
13964,-48.8701822,-24.6989422,Intersection
13965,-48.8702173,-24.6992610,Intersection
13966,-48.8702211,-24.6992955,Intersection
13967,-48.8702627,-24.6994198,Intersection
13968,-48.8703820,-24.6995733,Intersection
13969,-48.8706462,-24.6998377,Intersection
13970,-48.8707803,-24.7000558,Intersection
13971,-48.8709131,-24.7002325,Intersection
13972,-48.8710526,-24.7003458,Intersection
13973,-48.8712417,-24.7004494,Intersection
13974,-48.8713315,-24.7005261,Intersection
13975,-48.8715300,-24.7007332,Intersection
13976,-48.8716346,-24.7008271,Intersection
13977,-48.8718250,-24.7009355,Intersection
13978,-48.8719095,-24.7010366,Intersection
13979,-48.8719860,-24.7011706,Intersection
13980,-48.8720839,-24.7012766,Intersection
13981,-48.8723360,-24.7014765,Intersection
13982,-48.8724634,-24.7015959,Intersection
13983,-48.8725305,-24.7016751,Intersection
13984,-48.8726243,-24.7017177,Intersection
13985,-48.8701701,-24.6996074,Intersection
13986,-48.8701192,-24.6997975,Intersection
13987,-48.8700011,-24.7000144,Intersection
13988,-48.8697302,-24.7003068,Intersection
13989,-48.8693520,-24.7006735,Intersection
13990,-48.8691603,-24.7008575,Intersection
13991,-48.8690677,-24.7010062,Intersection
13992,-48.8689135,-24.7013814,Intersection
13993,-48.8687257,-24.7017823,Intersection
13994,-48.8685608,-24.7020357,Intersection
13995,-48.8685045,-24.7021551,Intersection
13996,-48.8684589,-24.7023330,Intersection
13997,-48.8684066,-24.7024256,Intersection
13998,-48.8682859,-24.7025438,Intersection
13999,-48.8679747,-24.7028569,Intersection
14000,-48.8678393,-24.7029519,Intersection
14001,-48.8676301,-24.7031383,Intersection
14002,-48.8675617,-24.7032407,Intersection
14003,-48.8675120,-24.7033857,Intersection
14004,-48.8674235,-24.7038109,Intersection
14005,-48.8674074,-24.7039839,Intersection
14006,-48.8674369,-24.7043799,Intersection
14007,-48.8674329,-24.7044773,Intersection
14008,-48.8674021,-24.7045456,Intersection
14009,-48.8673082,-24.7046308,Intersection
14010,-48.8671902,-24.7047173,Intersection
14011,-48.8671459,-24.7047953,Intersection
14012,-48.8671432,-24.7049208,Intersection
14013,-48.8671955,-24.7051060,Intersection
14014,-48.8672626,-24.7053460,Intersection
14015,-48.8672975,-24.7054581,Intersection
14016,-48.8673498,-24.7055324,Intersection
14017,-48.8676193,-24.7058504,Intersection
14018,-48.8676381,-24.7059113,Intersection
14019,-48.8675925,-24.7061282,Intersection
14020,-48.8675764,-24.7062890,Intersection
14021,-48.8676247,-24.7064108,Intersection
14022,-48.8678205,-24.7065302,Intersection
14023,-48.8679761,-24.7066277,Intersection
14024,-48.8680726,-24.7067203,Intersection
14025,-48.8681638,-24.7068604,Intersection
14026,-48.8683033,-24.7070895,Intersection
14027,-48.8683945,-24.7071735,Intersection
14028,-48.8688371,-24.7074586,Intersection
14029,-48.8692099,-24.7077230,Intersection
14030,-48.8693507,-24.7077973,Intersection
14031,-48.8694499,-24.7078521,Intersection
14032,-48.8695277,-24.7079374,Intersection
14033,-48.8696592,-24.7082091,Intersection
14034,-48.8698013,-24.7085015,Intersection
14035,-48.8699703,-24.7087184,Intersection
14036,-48.8702117,-24.7089986,Intersection
14037,-48.8704692,-24.7092337,Intersection
14038,-48.8705711,-24.7093616,Intersection
14039,-48.8706543,-24.7095042,Intersection
14040,-48.8707629,-24.7097649,Intersection
14041,-48.8710284,-24.7103412,Intersection
14042,-48.8712698,-24.7106750,Intersection
14043,-48.8713503,-24.7108163,Intersection
14044,-48.8713758,-24.7109089,Intersection
14045,-48.8713905,-24.7110124,Intersection
14046,-48.8714133,-24.7110417,Intersection
14047,-48.8714737,-24.7110514,Intersection
14048,-48.8716172,-24.7110587,Intersection
14049,-48.8717432,-24.7111050,Intersection
14050,-48.8718425,-24.7111964,Intersection
14051,-48.8718881,-24.7112951,Intersection
14052,-48.8718840,-24.7113755,Intersection
14053,-48.8718277,-24.7114754,Intersection
14054,-48.8717124,-24.7116045,Intersection
14055,-48.8716775,-24.7116959,Intersection
14056,-48.8716950,-24.7117934,Intersection
14057,-48.8717553,-24.7120078,Intersection
14058,-48.8718116,-24.7122819,Intersection
14059,-48.8718304,-24.7124391,Intersection
14060,-48.8718116,-24.7125109,Intersection
14061,-48.8717003,-24.7126778,Intersection
14062,-48.8716158,-24.7127302,Intersection
14063,-48.8715313,-24.7127375,Intersection
14064,-48.8714267,-24.7126815,Intersection
14065,-48.8711920,-24.7125536,Intersection
14066,-48.8709480,-24.7124683,Intersection
14067,-48.8708232,-24.7124598,Intersection
14068,-48.8707361,-24.7124975,Intersection
14069,-48.8706851,-24.7125682,Intersection
14070,-48.8705765,-24.7128265,Intersection
14071,-48.8705228,-24.7128801,Intersection
14072,-48.8704437,-24.7129020,Intersection
14073,-48.8702948,-24.7129044,Intersection
14074,-48.8701969,-24.7129507,Intersection
14075,-48.8701259,-24.7130238,Intersection
14076,-48.8700722,-24.7131688,Intersection
14077,-48.8700615,-24.7133053,Intersection
14078,-48.8701138,-24.7136622,Intersection
14079,-48.8701540,-24.7137457,Intersection
14080,-48.8702533,-24.7138078,Intersection
14081,-48.8703807,-24.7138157,Intersection
14082,-48.8705081,-24.7138291,Intersection
14083,-48.8706355,-24.7138705,Intersection
14084,-48.8708172,-24.7139406,Intersection
14085,-48.8709614,-24.7139716,Intersection
14086,-48.8711625,-24.7139984,Intersection
14087,-48.8712162,-24.7140387,Intersection
14088,-48.8712229,-24.7141105,Intersection
14089,-48.8711867,-24.7141970,Intersection
14090,-48.8711169,-24.7142360,Intersection
14091,-48.8709909,-24.7142250,Intersection
14092,-48.8707843,-24.7142141,Intersection
14093,-48.8705912,-24.7142433,Intersection
14094,-48.8703646,-24.7143785,Intersection
14095,-48.8701272,-24.7145942,Intersection
14096,-48.8700762,-24.7146819,Intersection
14097,-48.8700776,-24.7147745,Intersection
14098,-48.8701245,-24.7148646,Intersection
14099,-48.8702855,-24.7149913,Intersection
14100,-48.8703404,-24.7150961,Intersection
14101,-48.8704169,-24.7153726,Intersection
14102,-48.8705403,-24.7156504,Intersection
14103,-48.8705725,-24.7157674,Intersection
14104,-48.8706180,-24.7160134,Intersection
14105,-48.8706931,-24.7161840,Intersection
14106,-48.8708031,-24.7163107,Intersection
14107,-48.8710338,-24.7164398,Intersection
14108,-48.8711089,-24.7165129,Intersection
14109,-48.8711438,-24.7166226,Intersection
14110,-48.8711223,-24.7169564,Intersection
14111,-48.8711625,-24.7171805,Intersection
14112,-48.8712698,-24.7173852,Intersection
14113,-48.8712859,-24.7174802,Intersection
14114,-48.8712591,-24.7176093,Intersection
14115,-43.5104553,-22.6710855,Intersection
14116,-43.5106163,-22.6712129,Intersection
14117,-43.5107504,-22.6713466,Intersection
14118,-43.5108570,-22.6715365,Intersection
14119,-43.5108711,-22.6715668,Intersection
14120,-43.5108013,-22.6717661,Intersection
14121,-43.5107678,-22.6719740,Intersection
14122,-43.5107249,-22.6722239,Intersection
14123,-43.5106203,-22.6725011,Intersection
14124,-43.5105479,-22.6727437,Intersection
14125,-43.5104594,-22.6729664,Intersection
14126,-43.5103896,-22.6731149,Intersection
14127,-43.5103253,-22.6732634,Intersection
14128,-43.5102850,-22.6735208,Intersection
14129,-43.5102998,-22.6736012,Intersection
14130,-43.5103413,-22.6736866,Intersection
14131,-43.5103923,-22.6737522,Intersection
14132,-43.5104674,-22.6738104,Intersection
14133,-43.5107115,-22.6738896,Intersection
14134,-43.5111474,-22.6740046,Intersection
14135,-43.5112613,-22.6740591,Intersection
14136,-43.5113552,-22.6741296,Intersection
14137,-43.5114598,-22.6742806,Intersection
14138,-43.5115430,-22.6744786,Intersection
14139,-43.5115604,-22.6746023,Intersection
14140,-43.5115564,-22.6746890,Intersection
14141,-43.5114974,-22.6748894,Intersection
14142,-43.5113981,-22.6750800,Intersection
14143,-43.5113284,-22.6752631,Intersection
14144,-43.5113096,-22.6754487,Intersection
14145,-43.5113016,-22.6756789,Intersection
14146,-43.5113177,-22.6759190,Intersection
14147,-43.5113378,-22.6759784,Intersection
14148,-43.5113901,-22.6760526,Intersection
14149,-43.5114571,-22.6761479,Intersection
14150,-43.5114759,-22.6761875,Intersection
14151,-43.5114826,-22.6762457,Intersection
14152,-43.5114343,-22.6763521,Intersection
14153,-43.5113499,-22.6765055,Intersection
14154,-43.5131443,-22.6705410,Intersection
14155,-43.5129780,-22.6708701,Intersection
14156,-43.5129243,-22.6710756,Intersection
14157,-43.5129210,-22.6711795,Intersection
14158,-43.5129350,-22.6713342,Intersection
14159,-43.5129431,-22.6714889,Intersection
14160,-43.5129847,-22.6715668,Intersection
14161,-43.5130095,-22.6716225,Intersection
14162,-43.5130584,-22.6716794,Intersection
14163,-43.5131402,-22.6717302,Intersection
14164,-43.5132730,-22.6718081,Intersection
14165,-43.5134929,-22.6719047,Intersection
14166,-43.5136673,-22.6719579,Intersection
14167,-43.5138832,-22.6720148,Intersection
14168,-43.5140817,-22.6720470,Intersection
14169,-43.5143043,-22.6720705,Intersection
14170,-43.5143479,-22.6720798,Intersection
14171,-43.5143861,-22.6720928,Intersection
14172,-43.5144317,-22.6721181,Intersection
14173,-43.5144679,-22.6721509,Intersection
14174,-43.5146087,-22.6722895,Intersection
14175,-43.5148582,-22.6725581,Intersection
14176,-43.5152297,-22.6729924,Intersection
14177,-43.5152833,-22.6730493,Intersection
14178,-43.5153343,-22.6731273,Intersection
14179,-43.5153557,-22.6731830,Intersection
14180,-43.5153732,-22.6732634,Intersection
14181,-43.5154161,-22.6737708,Intersection
14182,-43.5154402,-22.6743128,Intersection
14183,-43.5154536,-22.6745739,Intersection
14184,-43.5154684,-22.6747484,Intersection
14185,-43.5154805,-22.6748375,Intersection
14186,-43.5154898,-22.6749129,Intersection
14187,-43.5154955,-22.6749606,Intersection
14188,-43.5154892,-22.6749915,Intersection
14189,-43.5154701,-22.6750169,Intersection
14190,-43.5154329,-22.6750478,Intersection
14191,-43.5153624,-22.6750800,Intersection
14192,-43.5152136,-22.6751221,Intersection
14193,-43.5149949,-22.6751790,Intersection
14194,-43.5147509,-22.6752433,Intersection
14195,-43.5144910,-22.6753326,Intersection
14196,-43.5143077,-22.6754058,Intersection
14197,-43.5141351,-22.6754595,Intersection
14198,-43.5139512,-22.6754994,Intersection
14199,-43.5137636,-22.6755586,Intersection
14200,-43.5136234,-22.6756319,Intersection
14201,-43.5134049,-22.6758176,Intersection
14202,-43.5132891,-22.6758928,Intersection
14203,-43.5131577,-22.6759511,Intersection
14204,-43.5130601,-22.6759823,Intersection
14205,-43.5129701,-22.6759945,Intersection
14206,-43.5128772,-22.6760165,Intersection
14207,-43.5128139,-22.6760521,Intersection
14208,-43.5126776,-22.6761491,Intersection
14209,-43.5125897,-22.6761924,Intersection
14210,-43.5124925,-22.6762110,Intersection
14211,-43.5123657,-22.6762337,Intersection
14212,-43.5122617,-22.6762562,Intersection
14213,-43.5121626,-22.6762976,Intersection
14214,-43.5120757,-22.6763382,Intersection
14215,-43.5120292,-22.6763530,Intersection
14216,-43.5119801,-22.6763545,Intersection
14217,-43.5117737,-22.6763223,Intersection
14218,-43.5116315,-22.6762952,Intersection
14219,-43.5159740,-22.6753794,Intersection
14220,-43.5161778,-22.6755774,Intersection
14221,-43.5165024,-22.6758893,Intersection
14222,-43.5167250,-22.6760699,Intersection
14223,-43.5170147,-22.6762580,Intersection
14224,-43.5172601,-22.6763447,Intersection
14225,-43.5173942,-22.6763719,Intersection
14226,-43.5176088,-22.6764511,Intersection
14227,-43.5178073,-22.6766082,Intersection
14228,-43.5179427,-22.6767085,Intersection
14229,-43.5183008,-22.6769931,Intersection
14230,-43.5185945,-22.6772034,Intersection
14231,-43.5186629,-22.6772579,Intersection
14232,-43.5186937,-22.6772900,Intersection
14233,-43.5187300,-22.6773296,Intersection
14234,-43.5188493,-22.6774682,Intersection
14235,-43.5189177,-22.6775425,Intersection
14236,-43.5189888,-22.6776044,Intersection
14237,-43.5190652,-22.6776477,Intersection
14238,-43.5191685,-22.6777009,Intersection
14239,-43.5192758,-22.6777516,Intersection
14240,-43.5193857,-22.6778147,Intersection
14241,-43.5195038,-22.6778939,Intersection
14242,-43.5196607,-22.6779719,Intersection
14243,-43.5198873,-22.6780573,Intersection
14244,-43.5199504,-22.6780882,Intersection
14245,-43.5200362,-22.6781550,Intersection
14246,-43.5202736,-22.6783864,Intersection
14247,-43.4756483,-22.6546817,Intersection
14248,-43.4761553,-22.6546495,Intersection
14249,-43.4768137,-22.6545134,Intersection
14250,-43.4776211,-22.6543624,Intersection
14251,-43.4777270,-22.6543314,Intersection
14252,-43.4778276,-22.6542918,Intersection
14253,-43.4786055,-22.6539676,Intersection
14254,-43.4968337,-22.6766812,Intersection
14255,-43.4964690,-22.6765253,Intersection
14256,-43.4963670,-22.6764585,Intersection
14257,-43.4963241,-22.6763941,Intersection
14258,-43.4962758,-22.6762778,Intersection
14259,-43.4962007,-22.6761269,Intersection
14260,-43.4961149,-22.6759982,Intersection
14261,-43.4960277,-22.6758806,Intersection
14262,-43.4959124,-22.6757408,Intersection
14263,-43.4955771,-22.6753300,Intersection
14264,-43.4955141,-22.6752446,Intersection
14265,-43.4954403,-22.6751184,Intersection
14266,-43.4953974,-22.6749773,Intersection
14267,-43.4953518,-22.6748139,Intersection
14268,-43.4953076,-22.6747075,Intersection
14269,-43.4952647,-22.6746110,Intersection
14270,-43.4945364,-22.6732832,Intersection
14271,-43.4944935,-22.6731731,Intersection
